,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10
RN,0.3079017698917663,0.554252163533986,-0.4082080062542649,-0.28311358091791033,0.20949150718131868,-0.08950798197759949,-0.11861261287083183,-0.2557664504175877,0.4265966387605046,0.11847340513306892
RF,0.15056712540949585,0.5864339512267635,-0.3736755634530465,-0.23187223300332993,0.1753940026761332,-0.18591493948607976,-0.054379786691851624,-0.25784850932432474,0.5263324027904285,0.06648943177392733
RMN,-0.036893568276670015,-0.05457591814280025,-0.27214383886732485,-0.05064614920503065,-0.4950331458671906,0.23421982459999338,0.5962925171349185,-0.15753819342442255,0.0038774994168112352,0.46358244507675717
RM,-0.21156596112189052,-0.5539774607744937,-0.07592957992305145,0.46555995752930773,-0.1448637690549153,-0.30977127121754255,0.2638317013604744,0.37663806455240484,0.19128454596937683,-0.1924343788960964
RMI,-0.5049389659842779,-0.11116405955846907,-0.28399702570858226,0.3264019028325606,-0.3507670319336135,0.41492043794062317,-0.0343929610446176,0.34462602859235675,0.15350620132950543,0.2880391400277432
RNUP,0.6914291359289736,0.2699016603543067,0.032810042694471644,-0.4009522199623814,-0.006357862035557316,-0.1565118181874624,-0.1768209313161318,0.1954760306148877,0.18656300653757882,0.36689438667796037
RDIV,0.24292130170143592,-0.22988402827697707,0.10832150939338661,-0.3241829410854028,0.4043838671700281,0.39562950422445964,0.3966392347946231,0.22281709252493878,0.37990715442231127,0.27596434607389914
RSN,0.37463263342670694,0.4859395755183044,-0.18627003031583486,-0.49136220324242363,0.033461932844097264,0.2550004278328145,-0.2502938219148885,-0.43422737231871844,0.07753965153908658,0.014578452361659864
VM,0.461534744260181,0.24741696592080792,0.15321192412166243,0.27262921611943075,-0.018419738696852504,0.27624030513651376,0.27856596694443025,0.5467986165595058,-0.2445024518184425,-0.30189940529731235
DV,0.3566013341676357,0.4189847886690613,0.6080509204585757,0.06016357455516877,0.3091979761545965,0.08387306892015021,-0.1179364047205366,-0.41593057541646045,-0.06943012253488502,-0.07593597805018631
